ID;POND;AGE_REV;SEXE_1;SEXE_2;STAT_CONJ_A;STAT_CONJ_B;NATIO_***;NATIO_000;NATIO_001;NATIO_1ES;NATIO_1IT;NATIO_1PT;NATIO_2**;NATIO_3**;NATIO_3DZ;NATIO_3MA;NATIO_3TN;NATIO_4TR;DIPL_*;DIPL_A;DIPL_B;DIPL_C;DIPL_D;TYP_ACT_1;TYP_ACT_2;TYP_ACT_3;TYP_ACT_4;TYP_ACT_5;TYP_ACT_6;NES4_1;NES4_2;NES4_3;NES4_4;NES4_9;CSP_1;CSP_2;CSP_3;CSP_4;CSP_5;CSP_6;CSP_8;CSP_9;CLUSTER
1968-53;264756.0;10300084.0;125292.0;139464.0;138472.0;126284.0;0.0;264628.0;56.0;12.0;4.0;0.0;48.0;4.0;0.0;4.0;0.0;0.0;52788.0;178768.0;17968.0;10220.0;5012.0;124032.0;2024.0;11784.0;1696.0;36896.0;88324.0;35316.0;20932.0;11596.0;56188.0;140724.0;30532.0;11740.0;4828.0;12812.0;26164.0;39916.0;36896.0;101868.0;2
1968-75;471916.0;17839928.0;226844.0;245072.0;234456.0;237460.0;24.0;468460.0;1656.0;788.0;328.0;292.0;276.0;16.0;56.0;20.0;0.0;0.0;116640.0;295672.0;31916.0;18124.0;9564.0;200352.0;2968.0;19120.0;2492.0;64264.0;182720.0;50784.0;41772.0;20044.0;87752.0;271564.0;41240.0;21516.0;8756.0;20960.0;44700.0;66028.0;64264.0;204452.0;1
1968-76;341924.0;12725700.0;168928.0;172996.0;168332.0;173592.0;48.0;333228.0;4564.0;2372.0;796.0;156.0;116.0;20.0;584.0;20.0;20.0;0.0;95208.0;203616.0;19700.0;15000.0;8400.0;131084.0;2428.0;25736.0;1236.0;38020.0;143420.0;33656.0;23940.0;11480.0;62008.0;210840.0;28396.0;13880.0;6928.0;17020.0;27468.0;39504.0;38020.0;170708.0;2
1968-84;522552.0;17024932.0;235456.0;287096.0;222476.0;300076.0;56.0;512652.0;3492.0;980.0;2356.0;396.0;424.0;20.0;2024.0;108.0;44.0;0.0;177596.0;275112.0;36528.0;21048.0;12268.0;205036.0;3168.0;45080.0;3864.0;44976.0;220428.0;38276.0;66236.0;17244.0;83280.0;317516.0;33832.0;22296.0;10016.0;26776.0;41640.0;73456.0;44976.0;269560.0;2
1968-93;195108.0;6536132.0;105648.0;89460.0;93824.0;101284.0;56.0;187664.0;3372.0;1116.0;1116.0;68.0;156.0;24.0;1248.0;68.0;220.0;0.0;57636.0;108368.0;14796.0;8612.0;5696.0;78624.0;2932.0;11152.0;820.0;13060.0;88520.0;9684.0;16316.0;8860.0;43764.0;116484.0;7888.0;10444.0;4992.0;9912.0;19964.0;28108.0;13060.0;100740.0;2
1968-94;23456.0;1047540.0;11256.0;12200.0;11564.0;11892.0;0.0;23172.0;92.0;0.0;100.0;20.0;32.0;0.0;0.0;0.0;40.0;0.0;3888.0;17140.0;788.0;1048.0;592.0;7928.0;152.0;1456.0;88.0;3304.0;10528.0;1040.0;932.0;728.0;5228.0;15528.0;812.0;672.0;468.0;1164.0;3096.0;1844.0;3304.0;12096.0;0
1968-99;493804.0;18995412.0;266500.0;227304.0;281848.0;211956.0;5636.0;172212.0;104180.0;51792.0;45016.0;26460.0;36224.0;2960.0;35568.0;7568.0;5476.0;712.0;92116.0;346844.0;23928.0;17316.0;13600.0;226184.0;8576.0;29076.0;1332.0;45636.0;183000.0;16108.0;74540.0;47068.0;88468.0;267620.0;6996.0;18020.0;11964.0;21032.0;44216.0;132188.0;45636.0;213752.0;1
1968-9Y;544.0;18776.0;256.0;288.0;236.0;308.0;0.0;532.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;168.0;284.0;28.0;36.0;28.0;100.0;12.0;64.0;28.0;60.0;280.0;0.0;20.0;4.0;76.0;444.0;0.0;4.0;12.0;32.0;40.0;24.0;60.0;372.0;0
1975-01;5520.0;154440.0;2460.0;3060.0;2125.0;3395.0;0.0;5510.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1510.0;2955.0;610.0;215.0;230.0;3070.0;255.0;330.0;55.0;135.0;1675.0;10.0;515.0;180.0;2365.0;2450.0;5.0;40.0;150.0;340.0;1785.0;985.0;135.0;2080.0;0
1975-02;6105.0;181100.0;3065.0;3040.0;2620.0;3485.0;0.0;6085.0;10.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;1220.0;3520.0;705.0;315.0;345.0;3600.0;245.0;385.0;205.0;190.0;1480.0;5.0;635.0;150.0;2810.0;2505.0;0.0;50.0;150.0;455.0;2125.0;1030.0;190.0;2105.0;0
1975-03;790.0;25315.0;415.0;375.0;305.0;485.0;0.0;765.0;0.0;5.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;210.0;320.0;135.0;85.0;40.0;420.0;25.0;55.0;10.0;40.0;240.0;0.0;75.0;35.0;310.0;370.0;0.0;15.0;20.0;65.0;215.0;125.0;40.0;310.0;0
1975-04;3385.0;96445.0;1550.0;1835.0;1555.0;1830.0;5.0;3370.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;775.0;2000.0;330.0;140.0;140.0;1665.0;90.0;205.0;130.0;130.0;1165.0;15.0;325.0;95.0;1230.0;1720.0;5.0;20.0;45.0;175.0;935.0;575.0;130.0;1500.0;0
1975-05;275.0;8895.0;135.0;140.0;95.0;180.0;0.0;270.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;130.0;60.0;20.0;5.0;160.0;10.0;20.0;0.0;25.0;60.0;0.0;45.0;0.0;115.0;115.0;0.0;0.0;0.0;25.0;85.0;60.0;25.0;80.0;0
1975-09;275.0;6260.0;165.0;110.0;65.0;210.0;0.0;265.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;160.0;80.0;20.0;10.0;5.0;60.0;10.0;45.0;5.0;25.0;130.0;0.0;5.0;0.0;55.0;215.0;0.0;5.0;0.0;15.0;30.0;20.0;25.0;180.0;0
1975-0X;205.0;5580.0;150.0;55.0;80.0;125.0;0.0;205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;90.0;15.0;10.0;5.0;80.0;5.0;40.0;5.0;0.0;75.0;0.0;20.0;5.0;55.0;125.0;0.0;5.0;5.0;0.0;30.0;45.0;0.0;120.0;0
1975-11;674465.0;19869655.0;333430.0;341035.0;260695.0;413770.0;465.0;649330.0;4210.0;2220.0;1415.0;4710.0;1240.0;385.0;8365.0;965.0;1080.0;80.0;281930.0;243960.0;66400.0;42460.0;39715.0;245575.0;12625.0;32220.0;3390.0;65295.0;315360.0;4845.0;74905.0;17180.0;148645.0;428890.0;2995.0;19010.0;31895.0;55210.0;80490.0;67995.0;65295.0;351575.0;1
1975-24;199915.0;6997850.0;94560.0;105355.0;95650.0;104265.0;20.0;197200.0;575.0;125.0;75.0;1085.0;130.0;40.0;350.0;245.0;15.0;55.0;60615.0;104225.0;19285.0;8810.0;6980.0;81345.0;2610.0;6175.0;690.0;27765.0;81330.0;10595.0;21145.0;7540.0;42065.0;118570.0;7785.0;7350.0;4930.0;12305.0;22695.0;28750.0;27765.0;88335.0;2
1975-27;255555.0;8814440.0;115895.0;139660.0;120535.0;135020.0;25.0;251025.0;1155.0;330.0;500.0;995.0;230.0;15.0;915.0;250.0;105.0;10.0;79305.0;123380.0;30265.0;12400.0;10205.0;103375.0;2810.0;8875.0;1775.0;31510.0;107210.0;10880.0;34200.0;6200.0;52095.0;152180.0;9335.0;8945.0;6625.0;16445.0;27090.0;37580.0;31510.0;118025.0;2
1975-28;281695.0;9987670.0;140465.0;141230.0;149940.0;131755.0;30.0;280230.0;535.0;75.0;45.0;265.0;115.0;30.0;280.0;55.0;30.0;5.0;73510.0;158510.0;29750.0;11360.0;8565.0;123550.0;4225.0;10950.0;835.0;32205.0;109930.0;16655.0;35165.0;10355.0;61375.0;158145.0;13195.0;10300.0;5845.0;18110.0;32745.0;47435.0;32205.0;121860.0;2
1975-32;620975.0;19558165.0;315075.0;305900.0;281390.0;339585.0;35.0;609170.0;4455.0;640.0;1120.0;1100.0;560.0;25.0;3405.0;350.0;75.0;40.0;227615.0;306970.0;45440.0;23595.0;17355.0;206585.0;8075.0;21760.0;1675.0;56255.0;326625.0;14170.0;78735.0;12295.0;101385.0;414390.0;10565.0;17420.0;13225.0;31900.0;51285.0;89430.0;56255.0;350895.0;1
1975-44;510090.0;17403440.0;242535.0;267555.0;241725.0;268365.0;65.0;496830.0;4785.0;945.0;2685.0;1035.0;710.0;45.0;2375.0;315.0;235.0;65.0;155320.0;249060.0;62440.0;24250.0;19020.0;186545.0;5945.0;16290.0;2270.0;61665.0;237375.0;13015.0;62055.0;13890.0;97585.0;323545.0;10840.0;12395.0;13005.0;31995.0;51440.0;72425.0;61665.0;256325.0;2
1975-52;310395.0;10156150.0;148865.0;161530.0;135455.0;174940.0;10.0;309910.0;135.0;20.0;15.0;90.0;35.0;25.0;60.0;65.0;30.0;0.0;111940.0;148705.0;30835.0;10330.0;8585.0;116475.0;3320.0;7740.0;1735.0;39545.0;141580.0;21665.0;31430.0;11425.0;51955.0;193920.0;18045.0;8580.0;5695.0;15370.0;27850.0;44065.0;39545.0;151245.0;2
1975-53;285000.0;10526940.0;148130.0;136870.0;144530.0;140470.0;15.0;284625.0;50.0;25.0;0.0;180.0;40.0;5.0;20.0;30.0;5.0;5.0;73860.0;157515.0;30055.0;12565.0;11005.0;122055.0;4110.0;10215.0;715.0;41745.0;106160.0;23695.0;23340.0;9960.0;65060.0;162945.0;20240.0;10615.0;7005.0;18350.0;31990.0;37635.0;41745.0;117420.0;2
1975-75;497910.0;18844070.0;221860.0;276050.0;252910.0;245000.0;25.0;493655.0;1660.0;615.0;95.0;1330.0;135.0;35.0;195.0;130.0;35.0;0.0;135095.0;273990.0;46820.0;23585.0;18420.0;189835.0;6990.0;21490.0;2815.0;80510.0;196270.0;32335.0;41000.0;17280.0;99220.0;308075.0;26070.0;18440.0;12065.0;27965.0;51340.0;60385.0;80510.0;221135.0;1
1975-76;350645.0;12599670.0;178160.0;172485.0;167895.0;182750.0;65.0;342505.0;3960.0;1560.0;405.0;485.0;100.0;35.0;1235.0;235.0;60.0;0.0;105775.0;179875.0;28530.0;19415.0;17050.0;129080.0;5380.0;19280.0;1390.0;41395.0;154120.0;20925.0;25165.0;9845.0;73145.0;221565.0;17615.0;13215.0;9640.0;21910.0;35915.0;35730.0;41395.0;175225.0;2
1975-84;523590.0;17923060.0;251170.0;272420.0;237080.0;286510.0;95.0;507680.0;3280.0;1370.0;1970.0;2155.0;530.0;115.0;5695.0;355.0;270.0;75.0;166210.0;254240.0;52120.0;26730.0;24290.0;206300.0;6735.0;21405.0;4070.0;65975.0;219105.0;25525.0;63770.0;15415.0;101590.0;317290.0;22565.0;19590.0;15380.0;34850.0;51035.0;69205.0;65975.0;244990.0;1
1975-93;233470.0;7302695.0;106210.0;127260.0;96390.0;137080.0;75.0;222880.0;2990.0;1065.0;885.0;95.0;205.0;25.0;4565.0;220.0;450.0;15.0;92095.0;98735.0;20080.0;11640.0;10920.0;77085.0;3940.0;9260.0;1115.0;22345.0;119725.0;5630.0;17155.0;6915.0;47385.0;156385.0;4630.0;9125.0;6600.0;13775.0;22695.0;23835.0;22345.0;130465.0;2
1975-94;23735.0;1036815.0;10525.0;13210.0;11895.0;11840.0;0.0;23415.0;60.0;25.0;145.0;0.0;35.0;0.0;0.0;50.0;5.0;0.0;3880.0;16705.0;885.0;1375.0;890.0;7350.0;405.0;525.0;15.0;3375.0;12065.0;550.0;890.0;620.0;5290.0;16385.0;400.0;670.0;665.0;1370.0;2515.0;2040.0;3375.0;12700.0;0
1975-99;564010.0;22205270.0;304905.0;259105.0;341405.0;222605.0;9470.0;170665.0;114200.0;40695.0;38520.0;64075.0;33555.0;7370.0;46500.0;22460.0;11635.0;4865.0;93390.0;382355.0;36205.0;26515.0;25545.0;269330.0;14210.0;27730.0;1120.0;62785.0;188835.0;12805.0;89275.0;50010.0;117240.0;294680.0;3915.0;16750.0;17660.0;28990.0;59145.0;156040.0;62785.0;218725.0;1
1975-9Y;840.0;24080.0;420.0;420.0;220.0;620.0;5.0;825.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;365.0;270.0;85.0;65.0;55.0;195.0;25.0;85.0;45.0;120.0;370.0;0.0;75.0;20.0;100.0;645.0;0.0;5.0;20.0;25.0;80.0;80.0;120.0;510.0;0
1982-01;8932.0;251220.0;4416.0;4516.0;3408.0;5524.0;4.0;8920.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2144.0;4976.0;1128.0;384.0;300.0;4860.0;840.0;1064.0;156.0;164.0;1848.0;4.0;728.0;148.0;3980.0;4072.0;0.0;60.0;128.0;488.0;2972.0;1884.0;164.0;3236.0;0
1982-02;9748.0;297820.0;4644.0;5104.0;4012.0;5736.0;4.0;9740.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1912.0;5532.0;1300.0;524.0;480.0;5864.0;652.0;880.0;92.0;344.0;1916.0;4.0;796.0;204.0;4860.0;3884.0;4.0;72.0;216.0;732.0;3588.0;1800.0;344.0;2992.0;0
1982-03;1056.0;32528.0;520.0;536.0;372.0;684.0;8.0;1036.0;8.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;388.0;448.0;116.0;36.0;68.0;376.0;52.0;112.0;12.0;108.0;396.0;0.0;36.0;12.0;328.0;680.0;0.0;0.0;36.0;76.0;200.0;112.0;108.0;524.0;0
1982-04;7308.0;209612.0;3444.0;3864.0;3368.0;3940.0;0.0;7280.0;12.0;0.0;4.0;0.0;0.0;8.0;0.0;0.0;4.0;0.0;1460.0;4348.0;936.0;292.0;272.0;3728.0;556.0;484.0;140.0;268.0;2132.0;40.0;740.0;204.0;2744.0;3580.0;36.0;44.0;100.0;372.0;1932.0;1660.0;268.0;2896.0;0
1982-05;96.0;4104.0;28.0;68.0;56.0;40.0;4.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;52.0;12.0;4.0;8.0;28.0;4.0;12.0;0.0;12.0;40.0;0.0;4.0;0.0;24.0;68.0;0.0;4.0;0.0;4.0;20.0;4.0;12.0;52.0;0
1982-06;48.0;1616.0;32.0;16.0;32.0;16.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;32.0;0.0;8.0;0.0;20.0;4.0;8.0;0.0;4.0;12.0;0.0;16.0;0.0;4.0;28.0;0.0;0.0;0.0;0.0;4.0;20.0;4.0;20.0;0
1982-11;724604.0;22159040.0;359728.0;364876.0;277628.0;446976.0;892.0;692520.0;4364.0;1344.0;1048.0;7404.0;1304.0;1320.0;9460.0;2752.0;1920.0;276.0;280460.0;254900.0;78804.0;53476.0;56964.0;272008.0;26232.0;71348.0;3420.0;72516.0;279080.0;4172.0;68732.0;16568.0;182536.0;452596.0;3128.0;22284.0;44840.0;65176.0;91484.0;67572.0;72516.0;357604.0;1
1982-24;193840.0;7084996.0;93664.0;100176.0;93400.0;100440.0;100.0;190856.0;508.0;200.0;20.0;1020.0;100.0;44.0;336.0;508.0;80.0;68.0;50664.0;96556.0;26192.0;10928.0;9500.0;84512.0;6124.0;9512.0;1656.0;29960.0;62076.0;9468.0;21572.0;7136.0;46336.0;109328.0;7804.0;7624.0;6264.0;13504.0;23300.0;31304.0;29960.0;74080.0;2
1982-27;297668.0;10044040.0;150420.0;147248.0;126888.0;170780.0;20.0;291708.0;1116.0;276.0;152.0;1252.0;184.0;20.0;1156.0;1348.0;216.0;220.0;102900.0;130968.0;33240.0;16096.0;14464.0;108196.0;8576.0;21184.0;1188.0;39812.0;118712.0;10032.0;31044.0;7152.0;59968.0;189472.0;8752.0;9560.0;8368.0;20248.0;29000.0;39104.0;39812.0;142824.0;2
