ID;POND;AGE_REV;SEXE_1;SEXE_2;STAT_CONJ_A;STAT_CONJ_B;NATIO_***;NATIO_000;NATIO_001;NATIO_1ES;NATIO_1IT;NATIO_1PT;NATIO_2**;NATIO_3**;NATIO_3DZ;NATIO_3MA;NATIO_3TN;NATIO_4TR;DIPL_*;DIPL_A;DIPL_B;DIPL_C;DIPL_D;TYP_ACT_1;TYP_ACT_2;TYP_ACT_3;TYP_ACT_4;TYP_ACT_5;TYP_ACT_6;NES4_1;NES4_2;NES4_3;NES4_4;NES4_9;CSP_1;CSP_2;CSP_3;CSP_4;CSP_5;CSP_6;CSP_8;CSP_9;CLUSTER
1968-15;25896.0;856196.0;12772.0;13124.0;9828.0;16068.0;0.0;25704.0;120.0;0.0;4.0;0.0;68.0;0.0;0.0;0.0;0.0;0.0;9744.0;13912.0;948.0;836.0;456.0;9232.0;160.0;3080.0;44.0;2072.0;11308.0;3004.0;1208.0;668.0;4352.0;16664.0;2248.0;1164.0;336.0;800.0;2192.0;2648.0;2072.0;14436.0;0
1968-16;36376.0;1358328.0;14884.0;21492.0;20212.0;16164.0;0.0;36160.0;48.0;16.0;12.0;108.0;28.0;0.0;4.0;0.0;0.0;0.0;9276.0;22632.0;2292.0;1452.0;724.0;14908.0;204.0;644.0;44.0;5032.0;15544.0;3428.0;3644.0;1424.0;6412.0;21468.0;2504.0;1584.0;788.0;1548.0;3440.0;5240.0;5032.0;16240.0;0
1968-17;42772.0;1686180.0;19352.0;23420.0;25044.0;17728.0;0.0;42672.0;28.0;4.0;0.0;8.0;40.0;0.0;20.0;0.0;0.0;0.0;6576.0;30680.0;3084.0;1644.0;788.0;19832.0;304.0;672.0;84.0;6080.0;15800.0;5976.0;3388.0;2204.0;8264.0;22940.0;4584.0;2172.0;716.0;1924.0;4616.0;6100.0;6080.0;16580.0;0
1968-18;28348.0;1118792.0;15152.0;13196.0;15740.0;12608.0;0.0;28056.0;88.0;40.0;20.0;84.0;20.0;0.0;36.0;4.0;0.0;0.0;5516.0;18724.0;2340.0;1096.0;672.0;13256.0;184.0;784.0;280.0;4300.0;9544.0;2428.0;3900.0;1484.0;5444.0;15092.0;1728.0;1292.0;560.0;1420.0;3296.0;5140.0;4300.0;10612.0;0
1968-19;26540.0;1187708.0;12780.0;13760.0;14652.0;11888.0;0.0;26376.0;48.0;24.0;28.0;52.0;12.0;0.0;0.0;0.0;0.0;0.0;4332.0;18528.0;1616.0;1384.0;680.0;11472.0;136.0;948.0;212.0;5156.0;8616.0;2932.0;1948.0;1204.0;5388.0;15068.0;2552.0;1424.0;672.0;1416.0;2408.0;3124.0;5156.0;9788.0;0
1968-20;23456.0;1047540.0;11256.0;12200.0;11564.0;11892.0;0.0;23172.0;92.0;0.0;100.0;20.0;32.0;0.0;0.0;0.0;40.0;0.0;3888.0;17140.0;788.0;1048.0;592.0;7928.0;152.0;1456.0;88.0;3304.0;10528.0;1040.0;932.0;728.0;5228.0;15528.0;812.0;672.0;468.0;1164.0;3096.0;1844.0;3304.0;12096.0;0
1968-21;37944.0;1330956.0;19596.0;18348.0;18364.0;19580.0;0.0;37476.0;156.0;80.0;116.0;12.0;36.0;4.0;60.0;4.0;0.0;0.0;10708.0;22388.0;2736.0;1204.0;908.0;15020.0;208.0;2692.0;92.0;3084.0;16848.0;2264.0;3588.0;2132.0;7036.0;22924.0;1928.0;1296.0;780.0;1888.0;3548.0;5784.0;3084.0;19636.0;0
1968-22;59776.0;2229300.0;27932.0;31844.0;32520.0;27256.0;0.0;59720.0;20.0;4.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;13652.0;39268.0;3512.0;2280.0;1064.0;28440.0;348.0;824.0;164.0;6760.0;23240.0;8348.0;4008.0;2500.0;13584.0;31336.0;7116.0;2736.0;1076.0;2772.0;6248.0;8836.0;6760.0;24232.0;0
1968-23;19660.0;868252.0;10296.0;9364.0;9952.0;9708.0;0.0;19552.0;20.0;20.0;16.0;20.0;24.0;0.0;4.0;4.0;0.0;0.0;3676.0;13632.0;1060.0;916.0;376.0;8876.0;136.0;736.0;216.0;4004.0;5692.0;2664.0;1436.0;744.0;4032.0;10784.0;2216.0;1120.0;380.0;908.0;1928.0;2452.0;4004.0;6652.0;0
1968-24;43496.0;1686320.0;19660.0;23836.0;23204.0;20292.0;4.0;43308.0;120.0;12.0;32.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;9900.0;28904.0;2508.0;1328.0;856.0;19704.0;240.0;2004.0;104.0;5896.0;15548.0;6976.0;2656.0;1980.0;8092.0;23792.0;6168.0;1924.0;716.0;1596.0;4180.0;5348.0;5896.0;17668.0;0
