ID;POND;AGE_REV;SEXE_1;SEXE_2;STAT_CONJ_A;STAT_CONJ_B;NATIO_***;NATIO_000;NATIO_001;NATIO_1ES;NATIO_1IT;NATIO_1PT;NATIO_2**;NATIO_3**;NATIO_3DZ;NATIO_3MA;NATIO_3TN;NATIO_4TR;DIPL_*;DIPL_A;DIPL_B;DIPL_C;DIPL_D;TYP_ACT_1;TYP_ACT_2;TYP_ACT_3;TYP_ACT_4;TYP_ACT_5;TYP_ACT_6;NES4_1;NES4_2;NES4_3;NES4_4;NES4_9;CSP_1;CSP_2;CSP_3;CSP_4;CSP_5;CSP_6;CSP_8;CSP_9;CLUSTER
1968-44;460528.0;516935772080.0;7446277232.0;6037061552.0;7747923072.0;5735415712.0;9671088.0;11718595488.0;780594960.0;120197808.0;351382864.0;41447520.0;324672240.0;1842112.0;121118864.0;9671088.0;3684224.0;460528.0;1789611808.0;7776936336.0;2063165440.0;1131056768.0;722568432.0;8035753072.0;236711392.0;485857040.0;73223952.0;1138425216.0;3513368112.0;656252400.0;2530140832.0;911384912.0;3937974928.0;5447585712.0;404343584.0;886976928.0;675134048.0;1481979104.0;1910730672.0;2899944816.0;1138425216.0;4085804416.0;0
1968-52;229208.0;124461090040.0;1636315912.0;1556780736.0;1819453104.0;1373643544.0;1604456.0;3122959000.0;32547536.0;8022280.0;7105448.0;2521288.0;11460400.0;458416.0;4125744.0;1604456.0;687624.0;0.0;397217464.0;1835726872.0;495776904.0;294303072.0;170072336.0;1936119976.0;55239128.0;105894096.0;15356936.0;295219904.0;785266608.0;219122848.0;481566008.0;208350072.0;1027081048.0;1256976672.0;132940640.0;252816424.0;156319856.0;371316960.0;465979864.0;611756152.0;295219904.0;906746848.0;0
1968-53;253440.0;102034183680.0;1500111360.0;1285447680.0;1511769600.0;1273789440.0;1267200.0;2738165760.0;22302720.0;6336000.0;4815360.0;1520640.0;5829120.0;506880.0;3548160.0;506880.0;253440.0;506880.0;394859520.0;1506193920.0;434396160.0;284613120.0;165496320.0;1675238400.0;61585920.0;115315200.0;17487360.0;209341440.0;706590720.0;186024960.0;353041920.0;212382720.0;923788800.0;1110320640.0;114301440.0;228602880.0;143447040.0;341890560.0;410826240.0;494714880.0;209341440.0;842434560.0;0
1968-75;435500.0;544946376000.0;7134361000.0;6536855000.0;7801982500.0;5869233500.0;10016500.0;12652581500.0;431580500.0;229944000.0;129779000.0;60099000.0;112359000.0;3484000.0;30049500.0;6532500.0;3919500.0;871000.0;1736338500.0;8315872500.0;1691482000.0;1207206000.0;720317000.0;7922180500.0;233428000.0;499083000.0;76212500.0;1333936500.0;3606375500.0;1117928500.0;1730241500.0;861419000.0;4212591500.0;5749035500.0;699848500.0;1093540500.0;599248000.0;1333501000.0;1902264000.0;2515883500.0;1333936500.0;4192994000.0;0
1968-76;352948.0;400012556956.0;5280807976.0;4733385628.0;5638344300.0;4375849304.0;8823700.0;8533929692.0;667424668.0;403066616.0;201886256.0;45177344.0;72001392.0;7411908.0;56471680.0;10588440.0;5647168.0;1764740.0;1341555348.0;6155413120.0;1081432672.0;878134624.0;557657840.0;5625991120.0;175415156.0;410831472.0;53648096.0;959312664.0;2788995096.0;788132884.0;1178493372.0;698837040.0;2960527824.0;4388202484.0;492362460.0;745779124.0;420714016.0;1011196020.0;1294966212.0;1816623356.0;959312664.0;3273239752.0;0
1968-84;526088.0;777087741328.0;10266081232.0;9095009344.0;11042587120.0;8318503456.0;43139216.0;17105751320.0;879093048.0;288822312.0;430339984.0;82595816.0;245683096.0;7891320.0;226217840.0;24200048.0;20517432.0;6839144.0;2266387104.0;11485027128.0;2585722520.0;1755029568.0;1268924256.0;11713349320.0;325122384.0;722318824.0;91013224.0;1715572968.0;4793713856.0;887510456.0;3676829032.0;1266293816.0;5882716016.0;7647741256.0;595531616.0;1602464048.0;1026397688.0;2218513096.0;2686731416.0;3894629464.0;1715572968.0;5621250280.0;0
1968-93;288708.0;283047302244.0;3577380828.0;3148360740.0;3849055056.0;2876686512.0;30603048.0;5713242612.0;457890888.0;116349324.0;189103740.0;6928992.0;81126948.0;6351576.0;85457568.0;11548320.0;21075684.0;6062868.0;761900412.0;4085218200.0;795679248.0;620433492.0;462510216.0;3646382040.0;222882576.0;248577588.0;29448216.0;756126252.0;1822324896.0;290728956.0;788750256.0;453271560.0;2113631268.0;3079359528.0;168316764.0;550854864.0;364926912.0;656521992.0;989402316.0;1124228952.0;756126252.0;2115363516.0;0
1968-94;18280.0;480087640.0;7330280.0;6324880.0;6361440.0;7293720.0;0.0;12631480.0;383880.0;54840.0;347320.0;0.0;54840.0;0.0;54840.0;109680.0;18280.0;0.0;3071040.0;8390520.0;731200.0;1005400.0;457000.0;5794760.0;255920.0;749480.0;36560.0;987120.0;5831320.0;658080.0;694640.0;731200.0;3710840.0;7860400.0;530120.0;639800.0;310760.0;987120.0;1955960.0;1572080.0;987120.0;6672200.0;0
1968-99;223100.0;200105306100.0;3459165500.0;2513221500.0;3336014300.0;2636372700.0;104857000.0;3318166300.0;311670700.0;524061900.0;232024000.0;466948300.0;319033000.0;73176800.0;332865200.0;156616200.0;114450300.0;18517300.0;1063294600.0;3562907000.0;514914800.0;475426100.0;355844500.0;3350292700.0;186734700.0;268612400.0;20079000.0;284675600.0;1861992600.0;180487900.0;848003100.0;553734200.0;1768067500.0;2622094300.0;39042500.0;178256900.0;325502900.0;510229700.0;882583600.0;1589364400.0;284675600.0;2162731400.0;0
1968-9Y;548.0;1793056.0;35072.0;33976.0;29044.0;40004.0;0.0;63020.0;5480.0;0.0;0.0;0.0;548.0;0.0;0.0;0.0;0.0;0.0;28496.0;24660.0;4384.0;4384.0;7124.0;18084.0;0.0;10412.0;2740.0;1096.0;36716.0;548.0;5480.0;1096.0;10960.0;50964.0;548.0;1096.0;4932.0;4932.0;3836.0;2740.0;1096.0;49868.0;0
1975-01;3915.0;51478335.0;1053135.0;1084455.0;783000.0;1354590.0;0.0;2114100.0;11745.0;0.0;0.0;3915.0;0.0;3915.0;3915.0;0.0;0.0;0.0;677295.0;1029645.0;195750.0;121365.0;113535.0;1135350.0;97875.0;156600.0;23490.0;19575.0;704700.0;11745.0;211410.0;97875.0;814320.0;1002240.0;7830.0;19575.0;54810.0;113535.0;555930.0;473715.0;19575.0;892620.0;0
1975-02;3700.0;46042800.0;939800.0;1021200.0;643800.0;1317200.0;0.0;1949900.0;0.0;0.0;3700.0;3700.0;0.0;0.0;0.0;3700.0;0.0;0.0;614200.0;928700.0;233100.0;92500.0;92500.0;1054500.0;151700.0;181300.0;22200.0;7400.0;543900.0;0.0;181300.0;74000.0;799200.0;906500.0;0.0;14800.0;44400.0;173900.0;569800.0;392200.0;7400.0;758500.0;0
